verbose:1
nr_items:100
dimensions:2
solver_name:simulated_annealing
nr_iterations:10000
nr_to_unpack:3
max_temperature:1000
Items:
  Item: value:8058 Resources:[5424, 5600]
improvement:-12696 current_temperature:113.80000000000001 chance:3.5343235715753476E-49
improvement:-14701 current_temperature:113.70000000000002 chance:7.035412197967158E-57
improvement:-2732 current_temperature:113.60000000000004 chance:3.593548837291457E-11
improvement:-12468 current_temperature:113.50000000000004 chance:1.9618034924955385E-48
improvement:-9784 current_temperature:113.39999999999995 chance:3.385744834119408E-38
improvement:-12257 current_temperature:113.29999999999995 chance:1.0404790050552235E-47
improvement:-9728 current_temperature:113.19999999999996 chance:4.767574924539901E-38
improvement:-10765 current_temperature:113.09999999999998 chance:4.6058092154550874E-42
improvement:-10446 current_temperature:112.99999999999999 chance:7.124296159543107E-41
improvement:-11866 current_temperature:112.9 chance:2.263821296494315E-46
improvement:-10238 current_temperature:112.80000000000001 chance:3.822835299264403E-40
improvement:-7519 current_temperature:112.70000000000002 chance:1.0597362413042624E-29
improvement:-6484 current_temperature:112.60000000000004 chance:9.804514750973888E-26
improvement:-12267 current_temperature:112.50000000000004 chance:4.4109252015049784E-48
improvement:-11349 current_temperature:112.40000000000006 chance:1.4105690465090155E-44
improvement:-13018 current_temperature:112.29999999999995 chance:4.5276420006206715E-51
improvement:-10942 current_temperature:112.19999999999996 chance:4.432117047874505E-43
improvement:-8253 current_temperature:112.09999999999998 chance:1.0628528870928834E-32
improvement:-14527 current_temperature:111.99999999999999 chance:4.6738968071031325E-57
improvement:-12585 current_temperature:111.9 chance:1.4335897609971097E-49
improvement:-11236 current_temperature:111.80000000000001 chance:2.254322844915224E-44
improvement:-11733 current_temperature:111.70000000000002 chance:2.407593729142788E-46
improvement:-8548 current_temperature:111.60000000000004 chance:5.435280248713416E-34
improvement:-17192 current_temperature:111.50000000000004 chance:1.088565117904923E-67
improvement:-13795 current_temperature:111.40000000000005 chance:1.659573945963801E-54
improvement:-9906 current_temperature:111.29999999999995 chance:2.221367970368804E-39
improvement:-11094 current_temperature:111.19999999999996 chance:4.699974303582822E-44
improvement:-8519 current_temperature:111.09999999999998 chance:4.998937025891194E-34
improvement:-5886 current_temperature:110.99999999999999 chance:9.346623964945296E-24
improvement:-6214 current_temperature:110.9 chance:4.628189003664668E-25
improvement:-10262 current_temperature:110.80000000000001 chance:5.981433726970888E-41
improvement:-9701 current_temperature:110.70000000000002 chance:8.737076417239452E-39
improvement:-12352 current_temperature:110.60000000000004 chance:3.1422326150849363E-49
improvement:-11713 current_temperature:110.50000000000004 chance:9.221146422926268E-47
improvement:-10689 current_temperature:110.40000000000005 chance:8.939742850369497E-43
improvement:-8552 current_temperature:110.29999999999995 chance:2.1252617580181564E-34
improvement:-9509 current_temperature:110.19999999999996 chance:3.3523691022010007E-38
improvement:-10821 current_temperature:110.09999999999998 chance:2.070479560428123E-43
improvement:-10881 current_temperature:109.99999999999999 chance:1.0974366920939345E-43
improvement:-3553 current_temperature:109.89999999999999 chance:9.110121425910768E-15
improvement:-13961 current_temperature:109.80000000000001 chance:6.0218994357021315E-56
improvement:-9753 current_temperature:109.70000000000002 chance:2.4466287600689477E-39
improvement:-9922 current_temperature:109.60000000000004 chance:4.8269106182622916E-40
improvement:-4192 current_temperature:109.50000000000004 chance:2.3651502677065516E-17
improvement:-14867 current_temperature:109.40000000000005 chance:9.576482303424724E-60
improvement:-13347 current_temperature:109.29999999999995 chance:9.264091515097345E-54
improvement:-14124 current_temperature:109.19999999999996 chance:6.730779489136956E-57
improvement:-3598 current_temperature:109.09999999999998 chance:4.758145404632961E-15
improvement:-14989 current_temperature:108.99999999999999 chance:1.8990316754372966E-60
improvement:-14430 current_temperature:108.89999999999999 chance:2.8378545919136233E-58
improvement:-15854 current_temperature:108.80000000000001 chance:5.1993529591528576E-64
improvement:-7677 current_temperature:108.70000000000002 chance:2.126681759941346E-31
improvement:-13379 current_temperature:108.60000000000002 chance:3.140503807526242E-54
improvement:-11466 current_temperature:108.50000000000004 chance:1.27315099097023E-46
improvement:-16805 current_temperature:108.40000000000005 chance:4.702578836424491E-68
improvement:-11031 current_temperature:108.29999999999995 chance:5.814608780490094E-45
improvement:-16001 current_temperature:108.19999999999996 chance:5.956494049408828E-65
improvement:-10800 current_temperature:108.09999999999998 chance:4.080628537085588E-44
improvement:-9942 current_temperature:107.99999999999999 chance:1.0490113657584812E-40
improvement:-5822 current_temperature:107.89999999999999 chance:3.686488203727535E-24
improvement:-11025 current_temperature:107.80000000000001 chance:3.832824167482358E-45
improvement:-5528 current_temperature:107.70000000000002 chance:5.11253228452448E-23
improvement:-9460 current_temperature:107.60000000000002 chance:6.570585944563787E-39
improvement:-7715 current_temperature:107.50000000000004 chance:6.788846977833393E-32
improvement:-11534 current_temperature:107.40000000000005 chance:2.2900547390901937E-47
improvement:-12972 current_temperature:107.29999999999995 chance:3.134037587888973E-53
improvement:-11384 current_temperature:107.19999999999996 chance:7.594843422532793E-47
improvement:-15109 current_temperature:107.09999999999997 chance:5.400615492470274E-62
improvement:-7659 current_temperature:106.99999999999999 chance:8.193029431875959E-32
improvement:-6645 current_temperature:106.89999999999999 chance:1.0089391933581054E-27
improvement:-10099 current_temperature:106.80000000000001 chance:8.573266473730916E-42
improvement:-9741 current_temperature:106.70000000000002 chance:2.2480381225863507E-40
improvement:-8494 current_temperature:106.60000000000002 chance:2.4829009094329485E-35
improvement:-6811 current_temperature:106.50000000000004 chance:1.6809026833633485E-28
improvement:-10893 current_temperature:106.40000000000005 chance:3.450467178245814E-45
improvement:-12308 current_temperature:106.29999999999995 chance:5.187889892800406E-51
improvement:-10142 current_temperature:106.19999999999996 chance:3.351860367691492E-42
improvement:-17347 current_temperature:106.09999999999997 chance:9.869265865777825E-72
improvement:-10843 current_temperature:105.99999999999999 chance:3.7579603666577445E-45
improvement:-5621 current_temperature:105.89999999999999 chance:8.878799936681242E-24
improvement:-12973 current_temperature:105.80000000000001 chance:5.592618334532106E-54
improvement:-3821 current_temperature:105.70000000000002 chance:1.9974708963034574E-16
improvement:-12873 current_temperature:105.60000000000002 chance:1.1429365114996616E-53
improvement:-7256 current_temperature:105.50000000000004 chance:1.3502659931259892E-30
improvement:-8156 current_temperature:105.40000000000005 chance:2.475615339710451E-34
improvement:-17457 current_temperature:105.29999999999995 chance:1.0026544288697599E-72
improvement:-10468 current_temperature:105.19999999999996 chance:6.098486768608624E-44
improvement:-7434 current_temperature:105.09999999999997 chance:1.9107623482953034E-31
improvement:-17671 current_temperature:104.99999999999999 chance:8.134048631999266E-74
improvement:-8547 current_temperature:104.89999999999999 chance:4.118403695273959E-36
improvement:-16981 current_temperature:104.80000000000001 chance:4.267801632434917E-71
improvement:-11441 current_temperature:104.70000000000002 chance:3.490231059956392E-48
improvement:-9713 current_temperature:104.60000000000002 chance:4.699613205133759E-41
improvement:-7624 current_temperature:104.50000000000004 chance:2.0663529154777127E-32
improvement:-13529 current_temperature:104.40000000000005 chance:5.255250622011704E-57
improvement:-11020 current_temperature:104.29999999999995 chance:1.299727893272966E-46
improvement:-14747 current_temperature:104.19999999999996 chance:3.4361926043836246E-62
improvement:-10149 current_temperature:104.09999999999997 chance:4.564749368513613E-43
improvement:-7963 current_temperature:103.99999999999999 chance:5.587798992610919E-34
improvement:-3607 current_temperature:103.89999999999999 chance:8.375312082908744E-16
improvement:-11457 current_temperature:103.8 chance:1.1599326236390291E-48
improvement:-12989 current_temperature:103.70000000000002 chance:4.001363883131179E-55
improvement:-9669 current_temperature:103.60000000000002 chance:2.932551850268193E-41
improvement:-15492 current_temperature:103.50000000000004 chance:9.86957425559758E-66
improvement:-13154 current_temperature:103.40000000000005 chance:5.641020643193673E-56
improvement:-17206 current_temperature:103.29999999999995 chance:4.596541798098506E-73
improvement:-6989 current_temperature:103.19999999999996 chance:3.875538313489571E-30
improvement:-10780 current_temperature:103.09999999999997 chance:3.897102722501345E-46
improvement:-8721 current_temperature:102.99999999999999 chance:1.6917196029566682E-37
improvement:-10965 current_temperature:102.89999999999999 chance:5.268431061150183E-47
improvement:-9367 current_temperature:102.8 chance:2.6770800767514586E-40
improvement:-5343 current_temperature:102.70000000000002 chance:2.5450255345314244E-23
improvement:-10876 current_temperature:102.60000000000002 chance:9.185266521112747E-47
improvement:-10496 current_temperature:102.50000000000003 chance:3.374776786257315E-45
improvement:-6038 current_temperature:102.40000000000005 chance:2.465435999318497E-26
improvement:-14627 current_temperature:102.29999999999994 chance:8.015953020820439E-63
improvement:-6983 current_temperature:102.19999999999996 chance:2.118572713700563E-30
improvement:-12883 current_temperature:102.09999999999997 chance:1.5871891786652417E-55
improvement:-16344 current_temperature:101.99999999999999 chance:2.5745181539758614E-70
improvement:-10241 current_temperature:101.89999999999999 chance:2.255233272983172E-44
improvement:-5449 current_temperature:101.8 chance:5.671874362660972E-24
improvement:-14703 current_temperature:101.70000000000002 chance:1.6332787086315044E-63
improvement:-13975 current_temperature:101.60000000000002 chance:1.8328882130647545E-60
improvement:-9170 current_temperature:101.50000000000003 chance:5.804167149092405E-40
improvement:-12290 current_temperature:101.40000000000005 chance:2.302174497855064E-53
improvement:-6572 current_temperature:101.29999999999994 chance:6.674962262595543E-29
improvement:-3776 current_temperature:101.19999999999996 chance:6.244453417145948E-17
improvement:-14069 current_temperature:101.09999999999997 chance:3.6635858330674966E-61
improvement:-4132 current_temperature:100.99999999999997 chance:1.708542358017037E-18
improvement:-12360 current_temperature:100.89999999999999 chance:6.309602771622187E-54
improvement:-16178 current_temperature:100.8 chance:1.983622589203975E-70
improvement:-6562 current_temperature:100.70000000000002 chance:5.0083908106775946E-29
improvement:-11935 current_temperature:100.60000000000002 chance:2.992933055314342E-52
improvement:-8931 current_temperature:100.50000000000003 chance:2.5475878873669796E-39
improvement:-3955 current_temperature:100.40000000000005 chance:7.799825760186274E-18
improvement:-10949 current_temperature:100.29999999999994 chance:3.9023229385947196E-48
improvement:-13628 current_temperature:100.19999999999996 chance:8.560182822605148E-60
improvement:-7445 current_temperature:100.09999999999997 chance:5.0012290547578584E-33
improvement:-4897 current_temperature:99.99999999999997 chance:5.402555302812702E-22
improvement:-9301 current_temperature:99.89999999999999 chance:3.6799004848422585E-41
improvement:-5840 current_temperature:99.8 chance:3.8581135627708595E-26
improvement:-9476 current_temperature:99.70000000000002 chance:5.2774261091365E-42
improvement:-9043 current_temperature:99.60000000000002 chance:3.7070300447273155E-40
improvement:-10896 current_temperature:99.50000000000003 chance:2.7636348150558314E-48
improvement:-14087 current_temperature:99.40000000000005 chance:2.829086403850809E-62
improvement:-13675 current_temperature:99.30000000000005 chance:1.554427940063237E-60
improvement:-12698 current_temperature:99.19999999999996 chance:2.5618584434893264E-56
improvement:-16531 current_temperature:99.09999999999997 chance:3.587336743910336E-73
improvement:-7854 current_temperature:98.99999999999997 chance:3.5153704871512074E-35
improvement:-16803 current_temperature:98.89999999999999 chance:1.6362533999637715E-74
improvement:-11398 current_temperature:98.8 chance:7.904777101108841E-51
improvement:-10343 current_temperature:98.70000000000002 chance:3.085193502469321E-46
improvement:-15380 current_temperature:98.60000000000002 chance:1.8076244128287174E-68
improvement:-10555 current_temperature:98.50000000000003 chance:2.8983423340944287E-47
improvement:-15836 current_temperature:98.40000000000005 chance:1.2788959414590429E-70
improvement:-6143 current_temperature:98.30000000000005 chance:7.242832135315277E-28
improvement:-12352 current_temperature:98.19999999999996 chance:2.358594903178379E-55
improvement:-8035 current_temperature:98.09999999999997 chance:2.682757552515959E-36
improvement:-17223 current_temperature:97.99999999999997 chance:4.731083288610349E-77
improvement:-7477 current_temperature:97.89999999999999 chance:6.780442013539407E-34
improvement:-12462 current_temperature:97.8 chance:4.578870372890835E-56
improvement:-12096 current_temperature:97.7 chance:1.7023690076779656E-54
improvement:-12343 current_temperature:97.60000000000002 chance:1.1936504065284785E-55
improvement:-7931 current_temperature:97.50000000000003 chance:4.708990737097716E-36
improvement:-3781 current_temperature:97.40000000000005 chance:1.383539032689164E-17
improvement:-7390 current_temperature:97.30000000000005 chance:1.0352469857301487E-33
improvement:-11724 current_temperature:97.19999999999996 chance:4.135986933821564E-53
improvement:-8737 current_temperature:97.09999999999997 chance:8.364537492455487E-40
improvement:-16814 current_temperature:96.99999999999997 chance:5.239682379939229E-76
improvement:-12624 current_temperature:96.89999999999999 chance:2.634550369738789E-57
improvement:-7163 current_temperature:96.8 chance:7.29634971831216E-33
improvement:-5804 current_temperature:96.7 chance:8.577264051839284E-27
improvement:-10317 current_temperature:96.60000000000002 chance:4.138184374236639E-47
improvement:-12247 current_temperature:96.50000000000003 chance:7.635803019378605E-56
improvement:-16175 current_temperature:96.40000000000003 chance:1.3475058390388835E-73
improvement:-12470 current_temperature:96.30000000000005 chance:5.790258197308701E-57
improvement:-5998 current_temperature:96.19999999999995 chance:8.35708978425943E-28
improvement:-9837 current_temperature:96.09999999999997 chance:3.505055644012281E-45
improvement:-16575 current_temperature:95.99999999999997 chance:1.0383490236882565E-75
iteration:9042 time:1581258367336 best_value:503348 Knapsack: value:503348 Resources:[611, 260] Inventory: in:[77, 5, 61, 64, 50, 3, 81, 18, 6, 38, 98, 48, 74, 44, 24, 62, 87, 72, 54, 56, 45, 21, 11, 39, 27, 94, 1, 66, 70, 31, 58, 8, 43, 76, 13, 99, 9, 37, 85, 52, 10, 19, 0, 28, 79, 68, 60, 46, 75, 7, 59, 91, 42, 57, 55, 71, 89, 33, 84, 41, 73, 15, 78, 51] out:[30, 2, 20, 4, 17, 69, 80, 40, 12, 88, 95, 23, 67, 16, 90, 35, 92, 36, 29, 26, 63, 86, 49, 97, 93, 96, 82, 34, 22, 47, 65, 25, 53, 83, 32, 14]
improvement:-4154 current_temperature:95.8 chance:1.4739526423542886E-19
improvement:-4437 current_temperature:95.7 chance:7.320294718395406E-21
improvement:-5112 current_temperature:95.60000000000002 chance:5.9848955361292245E-24
improvement:-14292 current_temperature:95.50000000000003 chance:1.0136734205533079E-65
improvement:-10263 current_temperature:95.40000000000003 chance:1.9019563579613682E-47
improvement:-5166 current_temperature:95.30000000000005 chance:2.8699002672379714E-24
improvement:-16697 current_temperature:95.19999999999995 chance:6.755768269194942E-77
improvement:-10172 current_temperature:95.09999999999997 chance:3.5268523408869486E-47
improvement:-13022 current_temperature:94.99999999999997 chance:2.9488680036004525E-60
improvement:-1960 current_temperature:94.89999999999998 chance:1.072450860966928E-9
improvement:-4992 current_temperature:94.8 chance:1.3515191968793892E-23
improvement:-4327 current_temperature:94.7 chance:1.4333924723117908E-20
improvement:-14096 current_temperature:94.60000000000002 chance:1.9380620875955766E-65
improvement:-13056 current_temperature:94.50000000000003 chance:9.963819817702227E-61
improvement:-9772 current_temperature:94.40000000000003 chance:1.1044859600294897E-45
improvement:-7388 current_temperature:94.30000000000005 chance:9.43827337850831E-35
improvement:-10447 current_temperature:94.19999999999995 chance:6.850585343523232E-49
improvement:-9207 current_temperature:94.09999999999997 chance:3.2169653865253514E-43
improvement:-13655 current_temperature:93.99999999999997 chance:8.161994024004148E-64
improvement:-9641 current_temperature:93.89999999999998 chance:2.5683733010294707E-45
improvement:-18040 current_temperature:93.8 chance:2.9833713748051427E-84
improvement:-8070 current_temperature:93.7 chance:3.94441124518871E-38
improvement:-8158 current_temperature:93.60000000000002 chance:1.405107588999243E-38
improvement:-12894 current_temperature:93.50000000000003 chance:1.2857757904260268E-60
improvement:-16227 current_temperature:93.40000000000003 chance:3.524894001064375E-76
improvement:-12006 current_temperature:93.30000000000005 chance:1.3009479381607402E-56
improvement:-11317 current_temperature:93.19999999999995 chance:1.840378582977069E-53
improvement:-15107 current_temperature:93.09999999999997 chance:3.3775863820853917E-71
improvement:-10738 current_temperature:92.99999999999997 chance:7.166906788658663E-51
improvement:-14506 current_temperature:92.89999999999998 chance:1.5363236951946602E-68
improvement:-6980 current_temperature:92.8 chance:2.159314537159477E-33
improvement:-9417 current_temperature:92.7 chance:7.618417469277973E-45
improvement:-18862 current_temperature:92.60000000000002 chance:3.444465502753802E-89
improvement:-8268 current_temperature:92.50000000000003 chance:1.5174553846877037E-39
improvement:-15763 current_temperature:92.40000000000003 chance:8.155103106293602E-75
improvement:-12110 current_temperature:92.30000000000005 chance:1.0457664734486117E-57
improvement:-14219 current_temperature:92.19999999999995 chance:1.0556031328783556E-67
improvement:-8051 current_temperature:92.09999999999997 chance:1.08586966375911E-38
improvement:-13793 current_temperature:91.99999999999997 chance:7.742333238128471E-66
improvement:-9400 current_temperature:91.89999999999998 chance:3.7857222696283633E-45
improvement:-5717 current_temperature:91.8 chance:8.986236694593272E-28
improvement:-12427 current_temperature:91.7 chance:1.3972793573081517E-59
improvement:-11955 current_temperature:91.60000000000001 chance:2.0839181839500107E-57
improvement:-14649 current_temperature:91.50000000000003 chance:2.952333438690926E-70
improvement:-10667 current_temperature:91.40000000000003 chance:2.064847498113318E-51
improvement:-11044 current_temperature:91.30000000000005 chance:2.924590605621127E-53
improvement:-12951 current_temperature:91.19999999999995 chance:2.124840664731539E-62
improvement:-10690 current_temperature:91.09999999999997 chance:1.0922734494018812E-51
improvement:-8452 current_temperature:90.99999999999997 chance:4.603735014163628E-41
improvement:-9940 current_temperature:90.89999999999998 chance:3.2321558816515827E-48
improvement:-2537 current_temperature:90.8 chance:7.338082542898474E-13
improvement:-6085 current_temperature:90.7 chance:7.302723694453417E-30
improvement:-11404 current_temperature:90.60000000000001 chance:2.160231592634526E-55
improvement:-8747 current_temperature:90.50000000000003 chance:1.0582749788823783E-42
improvement:-10889 current_temperature:90.40000000000003 chance:4.871832285592546E-53
improvement:-5764 current_temperature:90.30000000000004 chance:1.8978286181109076E-28
improvement:-10760 current_temperature:90.19999999999995 chance:1.5588668884189046E-52
improvement:-9781 current_temperature:90.09999999999995 chance:7.148665894915744E-48
improvement:-9379 current_temperature:89.99999999999997 chance:5.516828602297686E-46
improvement:-11736 current_temperature:89.89999999999998 chance:2.018390163752216E-57
improvement:-12511 current_temperature:89.8 chance:3.1173334650644526E-61
improvement:-10345 current_temperature:89.7 chance:8.190424419295863E-51
improvement:-7860 current_temperature:89.60000000000001 chance:7.985315887949554E-39
improvement:-10330 current_temperature:89.50000000000003 chance:7.48458318256197E-51
improvement:-3034 current_temperature:89.40000000000003 chance:1.824701142225018E-15
improvement:-12222 current_temperature:89.30000000000004 chance:3.634981057795661E-60
improvement:-12819 current_temperature:89.19999999999995 chance:3.865528941137124E-63
improvement:-8979 current_temperature:89.09999999999995 chance:1.7148632114118453E-44
improvement:-12982 current_temperature:88.99999999999997 chance:4.482932518445703E-64
improvement:-15075 current_temperature:88.89999999999998 chance:2.2676486343513984E-74
improvement:-7109 current_temperature:88.79999999999998 chance:1.7060349723617866E-35
improvement:-8812 current_temperature:88.7 chance:7.153727910804179E-44
improvement:-9242 current_temperature:88.60000000000001 chance:4.989830106430069E-46
improvement:-19074 current_temperature:88.50000000000003 chance:2.5032127644858584E-94
improvement:-12834 current_temperature:88.40000000000003 chance:8.885764275248844E-64
improvement:-5440 current_temperature:88.30000000000004 chance:1.7535520794710708E-27
improvement:-15605 current_temperature:88.19999999999995 chance:1.450073897342063E-77
improvement:-12746 current_temperature:88.09999999999995 chance:1.4716097738376508E-63
improvement:-8754 current_temperature:87.99999999999997 chance:6.274359226251079E-44
improvement:-9450 current_temperature:87.89999999999998 chance:2.0400349651974753E-47
improvement:-5835 current_temperature:87.79999999999998 chance:1.3731521369790177E-29
improvement:-9369 current_temperature:87.7 chance:4.0204617054711723E-47
improvement:-11651 current_temperature:87.60000000000001 chance:1.7291886129450735E-58
improvement:-8751 current_temperature:87.50000000000003 chance:3.6778028428848006E-44
improvement:-8379 current_temperature:87.40000000000003 chance:2.3140718730008662E-42
improvement:-6775 current_temperature:87.30000000000004 chance:1.977704225392007E-34
improvement:-11694 current_temperature:87.20000000000006 chance:5.7374559597280845E-59
improvement:-14057 current_temperature:87.09999999999995 chance:8.120029567290612E-71
improvement:-6072 current_temperature:86.99999999999997 chance:4.889228081780506E-31
improvement:-14926 current_temperature:86.89999999999998 chance:2.542728089618235E-75
improvement:-12171 current_temperature:86.79999999999998 chance:1.2697203297440754E-61
improvement:-11225 current_temperature:86.7 chance:5.917508317040076E-57
improvement:-9479 current_temperature:86.60000000000001 chance:2.9060932020764226E-48
improvement:-4479 current_temperature:86.50000000000003 chance:3.251480132507235E-23
improvement:-15270 current_temperature:86.40000000000003 chance:1.7558288935429786E-77
improvement:-16103 current_temperature:86.30000000000004 chance:9.195354097575305E-82
improvement:-9329 current_temperature:86.20000000000006 chance:9.964476905131944E-48
improvement:-14416 current_temperature:86.09999999999995 chance:1.9260949269336805E-73
improvement:-12250 current_temperature:85.99999999999997 chance:1.374947158934832E-62
improvement:-5932 current_temperature:85.89999999999998 chance:1.0207214860151852E-30
improvement:-13228 current_temperature:85.79999999999998 chance:1.1059526144525571E-67
improvement:-6389 current_temperature:85.7 chance:4.1977539526149035E-33
improvement:-1655 current_temperature:85.60000000000001 chance:4.011453672264861E-9
improvement:-3525 current_temperature:85.50000000000001 chance:1.2441611135789462E-18
improvement:-12153 current_temperature:85.40000000000003 chance:1.5737860238139133E-62
improvement:-2690 current_temperature:85.30000000000004 chance:2.0146291769423824E-14
improvement:-9967 current_temperature:85.20000000000006 chance:1.5656039617234208E-51
improvement:-4589 current_temperature:85.09999999999995 chance:3.808547459725714E-24
improvement:-14597 current_temperature:84.99999999999997 chance:2.623397438116278E-75
improvement:-5195 current_temperature:84.89999999999998 chance:2.6648896411036377E-27
improvement:-8698 current_temperature:84.79999999999998 chance:2.8450324336759366E-45
improvement:-11232 current_temperature:84.7 chance:2.561841717701318E-58
improvement:-15065 current_temperature:84.60000000000001 chance:4.610568653295344E-78
improvement:-15626 current_temperature:84.50000000000001 chance:4.885714844774627E-81
improvement:-5352 current_temperature:84.40000000000003 chance:2.8865451262569146E-28
improvement:-10594 current_temperature:84.30000000000004 chance:2.6431059693044163E-55
improvement:-11529 current_temperature:84.20000000000005 chance:3.4250466115403783E-60
improvement:-8071 current_temperature:84.09999999999995 chance:2.094865775701995E-42
improvement:-10347 current_temperature:83.99999999999996 chance:3.193200141514557E-54
improvement:-14104 current_temperature:83.89999999999998 chance:9.839551311454481E-74
improvement:-13470 current_temperature:83.79999999999998 chance:1.5544156817876742E-70
improvement:-10549 current_temperature:83.7 chance:1.8380905845564376E-55
improvement:-13898 current_temperature:83.60000000000001 chance:6.326155146583832E-73
improvement:-3311 current_temperature:83.50000000000001 chance:6.0124785214794135E-18
improvement:-12172 current_temperature:83.40000000000003 chance:4.1296957888419956E-64
improvement:-16954 current_temperature:83.30000000000004 chance:4.057883416798199E-89
improvement:-8029 current_temperature:83.20000000000005 chance:1.228962183037859E-42
improvement:-9215 current_temperature:83.09999999999995 chance:6.932192735755968E-49
improvement:-11390 current_temperature:82.99999999999996 chance:2.524870860320968E-60
improvement:-16683 current_temperature:82.89999999999998 chance:3.9949353139542586E-88
improvement:-12948 current_temperature:82.79999999999998 chance:1.2201511315495372E-68
improvement:-11112 current_temperature:82.69999999999999 chance:4.4253313372068515E-59
improvement:-10735 current_temperature:82.60000000000001 chance:3.609863331259978E-57
improvement:-15488 current_temperature:82.50000000000001 chance:2.9406901308213407E-82
improvement:-14682 current_temperature:82.40000000000003 chance:4.1455090972105353E-78
improvement:-12906 current_temperature:82.30000000000004 chance:7.860470838147741E-69
improvement:-10643 current_temperature:82.20000000000005 chance:5.873581921858813E-57
improvement:-14764 current_temperature:82.09999999999995 chance:7.962524501874556E-79
improvement:-9802 current_temperature:81.99999999999996 chance:1.2187667292948955E-52
iteration:9182 time:1581258367342 best_value:503348 Knapsack: value:503348 Resources:[611, 260] Inventory: in:[91, 55, 81, 21, 3, 13, 56, 45, 31, 76, 59, 42, 60, 38, 51, 50, 19, 71, 41, 87, 57, 8, 98, 1, 77, 61, 89, 58, 18, 6, 48, 54, 39, 44, 79, 33, 62, 64, 68, 70, 7, 43, 72, 94, 46, 15, 0, 24, 11, 10, 74, 85, 37, 84, 75, 9, 52, 5, 78, 99, 66, 28, 27, 73] out:[40, 16, 22, 17, 83, 65, 34, 23, 96, 29, 35, 30, 93, 25, 92, 67, 2, 88, 32, 20, 97, 63, 12, 14, 4, 86, 95, 53, 80, 69, 49, 36, 47, 82, 90, 26]
improvement:-12292 current_temperature:81.79999999999998 chance:5.483082716769012E-66
improvement:-11014 current_temperature:81.69999999999999 chance:2.835558639962403E-59
improvement:-10863 current_temperature:81.60000000000001 chance:1.5294916016086524E-58
improvement:-7718 current_temperature:81.50000000000001 chance:7.457255139063373E-42
improvement:-11316 current_temperature:81.40000000000003 chance:4.22277145525405E-61
improvement:-13452 current_temperature:81.30000000000004 chance:1.3838536162903442E-72
improvement:-11073 current_temperature:81.20000000000005 chance:5.97814611540071E-60
improvement:-8728 current_temperature:81.09999999999995 chance:1.824447903265874E-47
improvement:-11970 current_temperature:80.99999999999996 chance:6.621045359913983E-65
improvement:-12446 current_temperature:80.89999999999998 chance:1.5356428181803237E-67
improvement:-6664 current_temperature:80.79999999999998 chance:1.5186409499597404E-36
improvement:-11652 current_temperature:80.69999999999999 chance:1.9664772779383427E-63
improvement:-5359 current_temperature:80.60000000000001 chance:1.331270766934415E-29
improvement:-8792 current_temperature:80.50000000000001 chance:3.6939382279314786E-48
improvement:-10071 current_temperature:80.40000000000003 chance:3.978823150817372E-55
improvement:-13618 current_temperature:80.30000000000004 chance:2.230566938494231E-74
improvement:-13569 current_temperature:80.20000000000005 chance:3.3260010518479796E-74
improvement:-18555 current_temperature:80.09999999999995 chance:2.4921712475684363E-101
improvement:-11387 current_temperature:79.99999999999996 chance:1.5261920328864996E-62
improvement:-7664 current_temperature:79.89999999999998 chance:2.2004767268370172E-42
improvement:-14449 current_temperature:79.79999999999998 chance:2.314189317217607E-79
improvement:-15306 current_temperature:79.69999999999999 chance:3.9431442037058857E-84
improvement:-7451 current_temperature:79.60000000000001 chance:2.2265675280644955E-41
improvement:-13616 current_temperature:79.50000000000001 chance:4.151383793922709E-75
improvement:-6138 current_temperature:79.40000000000002 chance:2.672748296602308E-34
improvement:-6190 current_temperature:79.30000000000004 chance:1.2584560287782655E-34
improvement:-4917 current_temperature:79.20000000000005 chance:1.0903123093119676E-27
improvement:-15189 current_temperature:79.09999999999995 chance:4.0325212732098676E-84
improvement:-15652 current_temperature:78.99999999999996 chance:9.009871521745273E-87
improvement:-9929 current_temperature:78.89999999999998 chance:2.2240749534629676E-55
improvement:-15698 current_temperature:78.79999999999998 chance:3.0395367560815993E-87
improvement:-16050 current_temperature:78.69999999999999 chance:2.6941004987040688E-89
improvement:-8222 current_temperature:78.60000000000001 chance:3.718484948242651E-46
improvement:-12819 current_temperature:78.50000000000001 chance:1.202230456475162E-71
improvement:-12335 current_temperature:78.40000000000002 chance:4.684165335866199E-69
improvement:-13757 current_temperature:78.30000000000004 chance:4.967969931051313E-77
improvement:-3803 current_temperature:78.20000000000005 chance:7.577311784299771E-22
improvement:-12669 current_temperature:78.09999999999995 chance:3.5552762502117856E-71
improvement:-11642 current_temperature:77.99999999999996 chance:1.5092619978429956E-65
improvement:-2334 current_temperature:77.89999999999996 chance:9.725022599341272E-14
improvement:-11102 current_temperature:77.79999999999998 chance:1.062948843821509E-62
improvement:-8953 current_temperature:77.69999999999999 chance:9.084907475405661E-51
improvement:-10831 current_temperature:77.60000000000001 chance:2.4180185035811354E-61
improvement:-9507 current_temperature:77.50000000000001 chance:5.304880679568728E-54
improvement:-14209 current_temperature:77.40000000000002 chance:1.873851746600374E-80
improvement:-12182 current_temperature:77.30000000000004 chance:3.6131536913125807E-69
improvement:-17660 current_temperature:77.20000000000005 chance:4.490807885242787E-100
improvement:-6764 current_temperature:77.09999999999995 chance:7.929564641109751E-39
